Condor Scenery,Map File,Terrain File,Waypoints File
Alpi2,,,Alpi2_2.02.cup
Alpi3,,,Alpi3_3.3.cup
alps_XL,,,alps_XL_1.0.cup
Alsace,,,Alsace_1.1.cup
Andalusia,,,Andalusia_V1.0.cup
Appalachia,,,Appalachia_1.0.cup
area51,,,area51_1.0.cup
bacchus_marsh,,,bacchus_marsh_.cup
Belgique,,,Belgique_Rev 1.0.cup
benabarre,,,benabarre_1.00.cup
British_Columbia,,,British_Columbia_1.01.cup
Bulgaria,,,Bulgaria_1.0.cup
Catalunya,,,Catalunya_1.00.cup
central_alps,,,central_alps_1.0.cup
Central_Florida,,,Central_Florida_1.cup
Central_GER,,,Central_GER_2.0.1.cup
Central-Colombia,,,Central-Colombia_2.1a.cup
Cologne_Duss,,,Cologne_Duss_v1.0.cup
Colorado,,,Colorado_1.2.cup
Condorclub,,,Condorclub_1.0.cup
Corse,,,Corse_1.0.cup
Czech rep,,,Czech rep_1.0.cup
Czechoslovakia,,,Czechoslovakia_2.0.cup
Denmark,,,Denmark_1.00.cup
East-Andalucia,,,East-Andalucia_1.00.cup
EasternAlps2.0,,,EasternAlps2.0_2.0.cup
EastHungary,,,EastHungary_2.0.cup
Eden,,,Eden_1.0.cup
Fayence50,,,Fayence50_Rev1.0.cup
FitzRoy,,,FitzRoy_1.00.cup
Flying_M_Ranch,,,Flying_M_Ranch_1.00.cup
Fuentemilanos,,,Fuentemilanos_1.00.cup
glaciar,,,glaciar_1.1.cup
Glacier Park,,,Glacier Park_1.0.cup
gotland,,,gotland_1.02.cup
Grenoble,,,Grenoble_1.1.cup
Haut_Atlas_Maroc,,,Haut_Atlas_Maroc_1.0.cup
Hawaii,,,Hawaii_1.5.cup
Himalaya,,,Himalaya_1.0.cup
HoodRiver,,,HoodRiver_2.0.cup
Hungary,,,Hungary_1.00.cup
HW_SWGermany,,,HW_SWGermany_1.08.cup
IslandHop,,,IslandHop_1.0.cup
kisogawa2,,,kisogawa2_.cup
Lakekeepit,,,Lakekeepit_1.1.cup
Logan,,,Logan_1.01.cup
Makalu Range,,,Makalu Range_2.0.cup
Massif_Central,,,Massif_Central_1.0.cup
Mifflin,,,Mifflin_1.0.cup
Mount_Olympus,,,Mount_Olympus_1.0.cup
narromine,,,narromine_0.1.cup
Nevada,,,Nevada_1.0.cup
NEVictoria,,,NEVictoria_0.9.cup
New_Mexico,,,New_Mexico_1.0.cup
NewZealand,,,NewZealand_0.8.cup
Normandie,,,Normandie_0.5.cup
NorthernNorway,,,NorthernNorway_1.0.cup
Oahu HD,,,Oahu HD_1.0.cup
PacificNW,,,PacificNW_2.0.cup
Palmeira-BR,,,Palmeira-BR_.cup
Peru,,,Peru_1.0.cup
PNG,,,PNG_1.00.cup
polska_pn3,,,polska_pn3_.cup
Porta-Westfalica,,,Porta-Westfalica_1.0.cup
Provence,,,Provence_1.30.cup
Provence2,,,Provence2_1.0.cup
pyrenees,,,pyrenees_1.beta.cup
pyrenees2,,,pyrenees2_2.1.cup
Reinsdorf,,,Reinsdorf_1.0.cup
Rieti,,,Rieti_1.00.cup
Rio-Grande,,,Rio-Grande_2.0.cup
RockyMountains,,,RockyMountains_1.01.cup
romania,,,romania_0.2d.cup
Rouen-Boos,,,Rouen-Boos_V 1.0.cup
Sagarmatha,,,Sagarmatha_1.00.cup
sandiego,,,sandiego_1.1.cup
Scotland,,,Scotland_2.1.cup
ScotlandHD,,,ScotlandHD_HD.cup
SEQld,,,SEQld_0.8.cup
SerbiaMontenegro,,,SerbiaMontenegro_1.0.cup
Sierra Nevada,,,Sierra Nevada_1.1.cup
Slovak Rep,,,Slovak Rep_1.0.cup
SlovakiaCE,,,SlovakiaCE_6.0.cup
Slovenia,,,Slovenia_1.03.cup
SloveniaHD,,,SloveniaHD_1.0.cup
Soaring-Island,,,Soaring-Island_1.0.cup
South_UK_V2,,,South_UK_V2_2.cup
SouthTurkey,,,SouthTurkey_1.1.cup
SouthWest_GER,,,SouthWest_GER_1.01.cup
SouthWest-Poland,,,SouthWest-Poland_0.5.cup
StirlingRanges,,,StirlingRanges_2.0.cup
Sydney_HunterV,,,Sydney_HunterV_1.0.cup
teton,,,teton_1.00.cup
uk_vfr3,,,uk_vfr3_3.0.cup
ulster,,,ulster_0.1.cup
Uvalde,,,Uvalde_1.0.cup
Virgin,,,Virgin_1.0.cup
Vysocina2,,,Vysocina2_1.0.cup
West&Wales,,,West&Wales_1.3.cup
West_Australia,,,West_Australia_1.00.cup
West_swiss,,,West_swiss_1.02.cup
WestAlpi,,,WestAlpi_2.0.cup
YAlps,,,YAlps_0.02.cup
