1,30:53.304S,150:31.632E,0M,AT,Lakekeepit, Dir: 155/335 Dim: 1600/90
2,30:23.718S,150:35.874E,0M,AT,Barraba, Dir: 160/340 Dim: 1200/40
3,31:04.404S,150:50.784E,300M,AT,Tamworth, Dir: 134/314 Dim: 1500/30
4,31:29.508S,150:31.464E,300M,AT,Quirindi, Dir: 142/322 Dim: 1400/40
5,30:57.342S,150:15.000E,300M,AT,Gunnedah, Dir: 124/304 Dim: 1500/30
6,30:43.374S,150:03.126E,0M,AT,Boggabri, Dir: 43/223 Dim: 800/20
7,30:19.320S,149:50.010E,400M,AT,Narrabri, Dir: 15/195 Dim: 1200/20
8,29:30.012S,149:50.790E,340M,AT,Moree, Dir: 60/240 Dim: 950/50
9,31:19.530S,149:15.726E,650M,AT,Coonabarabran, Dir: 124/304 Dim: 1400/30
10,30:56.922S,149:05.970E,308M,AT,Baradine, Dir: 118/298 Dim: 1500/40
11,31:41.412S,148:37.788E,0M,AT,Gilgandra, Dir: 164/344 Dim: 1200/40
12,29:32.298S,150:31.800E,500M,AT,Warialda, Dir: 98/278 Dim: 1050/30
13,29:48.942S,150:31.776E,450M,AT,Bingara, Dir: 112/292 Dim: 1000/30
14,30:13.014S,150:22.368E,500M,AT,Brigalows, Dir: 44/224 Dim: 1000/40
15,30:09.174S,150:37.680E,500M,AT,Upper Horton, Dir: 180/360 Dim: 800/30
16,30:46.110S,150:40.800E,500M,AT,Manilla, Dir: 65/245 Dim: 700/30
17,31:13.512S,150:55.920E,400M,AT,GooNoo, Dir: 162/342 Dim: 700/20
18,31:28.506S,149:54.192E,300M,AT,Premer, Dir: 10/190 Dim: 800/30
19,31:38.868S,150:02.586E,540M,AT,Ardgour, Dir: 150/330 Dim: 800/25
20,31:18.312S,149:52.092E,336M,AT,Tambar Springs, Dir: 100/280 Dim: 700/20
21,31:06.540S,149:56.364E,320M,AT,Lambrook, Dir: 130/310 Dim: 900/25
22,29:30.528S,150:11.560E,0M,AT,Biniguy, Dir: 10/190 Dim: 1900/50
23,29:35.556S,149:25.200E,200M,AT,Tellaraga, Dir: 10/190 Dim: 1200/30
24,30:15.348S,149:25.416E,190M,AT,Wee Waa, Dir: 55/235 Dim: 1000/25
25,30:08.772S,149:33.510E,170M,AT,Togo Stn, Dir: 170/350 Dim: 750/30
26,31:46.110S,149:36.750E,300M,AT,Coolah, Dir: 92/272 Dim: 1100/30
27,31:26.382S,148:53.910E,500M,AT,Tooraweena, Dir: 55/235 Dim: 1300/50
28,30:58.188S,148:22.998E,500M,AT,Coonamble, Dir: 50/230 Dim: 1500/30
29,30:21.702S,148:55.314E,164M,AT,Pilliga, Dir: 180/360 Dim: 1000/25
30,30:09.282S,148:59.574E,150M,AT,Burren Junction, Dir: 154/334 Dim: 1200/30
31,29:31.146S,148:36.766E,146M,AT,Collarenebri, Dir: 6/186 Dim: 1200/30
32,31:10.360S,150:11.370E,344M,T,AG09EW,
33,30:09.050S,150:45.500E,592M,T,AG96NW,
34,31:16.400S,150:19.600E,341M,T,AG97EW,
35,31:44.500S,150:47.200E,699M,T,ARDGLEN RAIL STN,
36,29:19.000S,149:48.600E,203M,T,ASHLEY RD JN,
37,30:35.900S,149:56.100E,239M,T,BAAN BAA RAIL ST,
38,30:23.990S,150:36.800E,495M,T,BARRABA SILO,
39,29:55.658S,149:47.230E,224M,T,BELLATA SILO,
40,29:51.750S,150:34.470E,292M,T,BINGARA BRIDGE,
41,31:32.833S,149:22.500E,406M,T,BINNAWAY SILO,
42,29:26.100S,149:34.100E,187M,T,BLAIRMORE,
43,30:41.690S,150:02.340E,257M,T,BOGGABRI SILO,
44,30:40.487S,150:38.837E,395M,T,BORA Airstrip,
45,31:14.350S,150:27.300E,285M,T,BREEZA SILO,
46,29:24.100S,149:55.000E,212M,T,CAMURRA RAIL JN,
47,31:00.117S,150:26.565E,277M,T,CARROL COMMON,
48,30:59.560S,150:26.270E,280M,T,CARROLL ROAD JN,
49,31:16.950S,150:21.830E,292M,T,CLIFT,
50,31:35.200S,149:45.900E,569M,T,CONNEMARRA RAIL ,
51,29:15.068S,150:45.130E,375M,T,COOLATAI TENNIS ,
52,31:16.200S,149:17.000E,512M,T,COONABARABRAN RA,
53,31:07.120S,150:16.060E,280M,T,CURLEWIS,
54,30:06.980S,149:47.790E,240M,T,EDGEROI SILO,
55,30:53.160S,150:06.239E,259M,T,EMERALD HILL SIL,
56,29:35.000S,150:19.100E,280M,T,GRAVESEND RAIL S,
57,29:44.000S,149:48.000E,218M,T,GURLEY SILO,
58,31:42.200S,150:46.400E,577M,T,KANKOOL DMR STOP,
59,30:17.069S,150:10.075E,1422M,T,KAPUTAR TWR,
60,30:02.100S,150:45.000E,389M,T,KEERA AF,
61,30:45.310S,150:43.650E,362M,T,MANILLA SILO,
62,29:20.988S,150:11.920E,270M,T,MILGUY SILO,
63,31:41.100S,149:20.400E,386M,T,MOOREN,
64,29:23.700S,149:49.433E,204M,T,MOREE SATELLITE ,
65,31:05.908S,149:54.320E,298M,T,MULLALEY PUB,
66,31:46.200S,150:50.300E,504M,T,MURRURUNDI RAIL ,
67,30:20.100S,149:45.167E,214M,T,NARRABRI W.RD JN,
68,31:10.400S,150:19.700E,296M,T,NEA RAIL STN,
69,31:27.409S,149:53.980E,383M,T,PREMER SILO,
70,31:25.700S,150:39.200E,363M,T,QUIPOLLY RAIL ST,
71,31:31.330S,150:40.500E,413M,T,QUIRINDI ROAD JN,
72,31:29.100S,150:41.000E,418M,T,QUIRINDI SILO,
73,30:35.250S,150:41.333E,451M,T,SPLIT ROCK DAM,
74,30:50.874S,150:29.852E,326M,T,SPORT & REC AG S,
75,31:23.908S,150:14.909E,329M,T,SPRING RIDGE SIL,
76,31:20.908S,149:49.980E,456M,T,TAMBAR SPRINGS P,
77,31:03.100S,150:49.800E,379M,T,TAMWORTH DME,
78,31:21.409S,150:35.508E,366M,T,THE GAP,
79,29:37.500S,149:49.100E,219M,T,TYCANNAH,
80,30:51.990S,150:32.480E,340M,T,ULTRALIGHT AF,
81,29:23.100S,149:14.000E,167M,T,WANDOONA,
82,29:34.850S,150:32.510E,316M,T,WARIALDA SILO,
83,30:13.810S,149:25.790E,189M,T,WEE WAA SILO,
84,31:38.568S,149:35.330E,476M,T,WEETALIBA SILO,
85,31:21.800S,150:38.800E,390M,T,WERRIS CK W/TOWE,
86,31:38.450S,150:43.250E,417M,T,WILLOW TREE SILO,
