1,6:36.000S,144:39.000E,1126M,AT,Negarbo, Dir: 105/285 Dim: 1000/35
2,5:12.402S,145:47.154E,10M,AT,Madang, Dir: 76/256 Dim: 1000/50
3,6:00.000S,144:54.000E,1600M,AT,Chimbu, Dir: 0/180 Dim: 1000/30
4,6:14.274S,144:39.066E,1311M,AT,Mt Aue, Dir: 90/270 Dim: 800/30
5,6:22.003S,144:37.992E,1033M,AT,Bomai, Dir: 0/180 Dim: 900/30
6,5:51.732S,144:39.762E,1497M,AT,Ming, Dir: 90/270 Dim: 1000/35
7,5:46.988S,144:36.973E,1654M,AT,Banz, Dir: 0/180 Dim: 950/32
8,5:32.184S,144:35.616E,908M,AT,Tabibuga, Dir: 120/300 Dim: 900/30
9,5:29.886S,144:38.148E,712M,AT,Koinambe, Dir: 110/290 Dim: 900/30
10,4:55.016S,144:40.001E,58M,AT,Annanberg, Dir: 0/180 Dim: 1000/35
11,5:08.473S,144:43.949E,105M,AT,Aiome, Dir: 50/230 Dim: 1000/32
12,5:40.254S,144:49.074E,1400M,AT,Kol, Dir: 120/300 Dim: 900/30
13,6:33.102S,144:51.350E,1150M,AT,Mt Karimui Forrestry Field, Dir: 90/270 Dim: 800/30
14,4:07.086S,144:51.324E,20M,AT,Awar, Dir: 115/295 Dim: 1000/35
15,6:11.808S,144:56.814E,1570M,AT,Omkalai, Dir: 95/275 Dim: 800/30
16,4:44.125S,144:57.029E,90M,AT,Daup, Dir: 90/270 Dim: 900/30
17,4:45.570S,145:00.223E,125M,AT,Josephstaal, Dir: 0/180 Dim: 900/30
18,5:49.560S,145:06.132E,2670M,AT,Keglsugl, Dir: 90/270 Dim: 800/30
19,6:15.336S,145:13.350E,1940M,AT,Nambaiyufa, Dir: 90/270 Dim: 800/30
20,5:42.540S,145:14.682E,1023M,AT,Bundi, Dir: 90/270 Dim: 900/30
21,4:53.874S,145:19.309E,690M,AT,Wanuma, Dir: 90/270 Dim: 900/30
22,7:08.892S,145:20.044E,170M,AT,Dome, Dir: 0/180 Dim: 900/30
23,6:05.016S,145:23.497E,1593M,AT,Goroka, Dir: 0/180 Dim: 1000/35
24,5:41.946S,145:21.994E,150M,AT,Brahman, Dir: 0/180 Dim: 900/30
25,5:34.914S,145:24.929E,162M,AT,Kopiago, Dir: 30/210 Dim: 900/30
26,4:50.275S,145:37.158E,390M,AT,Kar Kar, Dir: 90/270 Dim: 900/30
27,5:51.660S,145:44.466E,330M,AT,Dumpu, Dir: 110/290 Dim: 900/30
28,6:59.424S,145:57.756E,2185M,AT,Marawaka, Dir: 90/270 Dim: 800/30
29,6:03.126S,145:57.534E,462M,AT,Gusap, Dir: 120/300 Dim: 1000/35
30,7:15.091S,145:32.002E,170M,AT,Kamina, Dir: 45/225 Dim: 900/30
31,5:47.168S,145:02.088E,4356M,T,Mt Wilhelm,
32,7:08.928S,145:19.836E,170M,T,Dome,
33,7:15.228S,145:31.866E,170M,T,Kamina,
34,6:59.389S,145:57.528E,2185M,T,Marawaka,
35,6:03.250S,145:57.536E,462M,T,Gusap,
36,5:51.779S,145:44.550E,330M,T,Dumpu,
37,6:10.414S,146:05.496E,823M,T,Onga Hill,
38,6:30.974S,145:36.100E,1906M,T,Okapa,
39,6:21.128S,145:20.514E,1868M,T,Lufa,
40,6:12.999S,145:22.992E,1654M,T,Mt Guilifobia,
41,6:08.004S,145:21.994E,1428M,T,The Knob,
42,6:17.999S,145:31.997E,1840M,T,Mt Kanabiga,
43,6:15.604S,145:35.801E,1513M,T,Henganofi,
44,6:18.004S,145:37.979E,1660M,T,Mt Yanngutela,
45,6:15.992S,145:42.950E,1954M,T,Mt Munefinka,
46,6:19.028S,145:45.993E,1836M,T,Mt Lororona,
47,6:33.496S,145:48.347E,2393M,T,Mt Jabara,
48,6:32.002S,145:45.129E,2037M,T,Mt Piora,
49,6:24.870S,145:18.728E,3481M,T,Mt Michael,
50,6:00.594S,145:18.647E,1535M,T,Asaro,
51,6:03.515S,145:15.646E,2588M,T,Mt Gesegga,
52,6:03.245S,145:26.879E,2180M,T,Mt Sinakuria,
53,6:00.402S,145:26.052E,2823M,T,Mt Gisauka,
54,5:57.276S,145:08.490E,3402M,T,Mt Kerigomna,
55,5:58.484S,145:28.893E,3479M,T,Mt Otto,
56,5:43.969S,145:12.956E,905M,T,Bundi,
57,5:41.969S,145:15.019E,1360M,T,Moki,
58,5:41.963S,145:21.972E,150M,T,Brahman,
59,5:34.935S,145:24.984E,162M,T,Kopiago,
60,5:41.349S,144:59.868E,3818M,T,Mt Iguntam,
61,5:38.975S,145:01.015E,2810M,T,Mt Herbert,
62,4:21.737S,145:03.102E,78M,T,Moap,
63,4:16.552S,144:58.038E,23M,T,Bogia,
64,4:15.102S,144:50.016E,162M,T,Ruboni Range,
65,4:09.032S,144:50.234E,13M,T,Bak,
66,4:06.964S,144:50.960E,20M,T,Awar,
67,4:54.939S,144:39.989E,58M,T,Annanberg,
68,5:04.813S,144:46.330E,54M,T,Sangapi,
69,5:11.441S,144:37.108E,2405M,T,Mt Aiome,
70,5:16.442S,144:32.290E,1909M,T,Simbai,
71,5:42.990S,144:34.827E,2461M,T,Mt Eikanump,
72,5:44.408S,144:42.071E,2794M,T,Mt Bundarn,
73,5:46.906S,144:37.022E,1654M,T,Banz,
74,5:51.769S,144:40.194E,1497M,T,Minj,
75,4:08.443S,144:46.617E,62M,T,Boroi Hill,
76,7:12.930S,145:25.433E,234M,T,Mt Slow,
77,7:17.289S,146:02.247E,1963M,T,Timbertop Mounta,
78,7:06.771S,145:59.520E,1708M,T,Menyamya,
79,6:58.456S,145:53.250E,1802M,T,Marawaka,
80,7:04.865S,144:59.063E,81M,T,Mt Saisau,
81,6:58.839S,144:34.438E,1282M,T,Mt Duau,
82,6:57.992S,144:40.776E,1559M,T,Mt Faveng,
83,6:33.753S,144:45.895E,2505M,T,Mt Karimui,
84,6:32.751S,144:51.116E,1146M,T,Karimui,
85,6:46.076S,144:25.900E,1161M,T,Macgregor Peaks,
86,6:16.867S,144:39.644E,2352M,T,Mt Suaru,
87,6:03.459S,144:36.725E,4030M,T,Mt Kabangama,
88,6:06.176S,144:44.452E,3657M,T,Mt Kubor,
89,6:11.683S,144:54.439E,2029M,T,Gumine,
90,6:01.435S,144:58.157E,1498M,T,Kundiawa,
91,6:00.978S,144:52.478E,1823M,T,Mt Naru,
92,5:56.331S,145:02.821E,2712M,T,Mt Kombog,
93,5:46.593S,144:49.337E,3598M,T,Mt Bundarn,
94,5:32.475S,144:35.031E,616M,T,Tabibuga,
95,4:24.336S,145:12.340E,13M,T,Hatzfeldhaven,
96,4:27.717S,145:23.336E,17M,T,Malala,
97,4:36.706S,145:32.485E,60M,T,Bunabun,
98,4:53.209S,145:47.207E,26M,T,Matukar,
99,5:03.777S,145:47.126E,8M,T,Rempi,
100,5:07.049S,145:46.610E,32M,T,Alexishafen,
101,5:29.850S,145:25.993E,317M,T,Usino,
102,5:28.982S,145:33.957E,558M,T,O-Ou Hill,
103,4:04.603S,145:02.050E,1485M,T,Manam,
104,4:43.427S,145:53.872E,15M,T,Gaubin,
105,4:39.525S,145:57.022E,1240M,T,Karkar Island,
106,4:38.697S,145:58.680E,1072M,T,Mt Kunugui,
107,4:31.813S,145:59.420E,50M,T,Karkar,
108,4:46.968S,146:12.252E,45M,T,Badilu,
109,5:28.586S,145:49.925E,13M,T,Lleg,
110,6:14.970S,145:57.945E,1310M,T,Arona,
111,6:17.334S,145:51.591E,1572M,T,Kainantu,
112,6:50.202S,145:39.032E,2922M,T,Kuwarabi Range,
